QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.004048068,0.494321764,0.53625895,0.161118695,0.152719032,0.11346807,2.757945425,1.550301276,2.93941015,-0.321827551,2.100686337,1.28164624,-0.044888082,1.111750067,0.77056079,-0.939986723,-0.863976598,-0.884512852,0.488552055,0.84299902,1.03613338,1.772659468,1.163845919,0.972707529,0.431421137,0.733825936,1.688628931,1.708725266,1.330319212,1.124599958,3.009039853,0.326470058,0.675984463,-1.460805447,1.13171245,-0.855118648,-0.327231366,0.454540755,-2.139848066,1.003830794,-0.497017436,1.60973221,0.262120919,1.436897859,-0.615322512,-0.522105955,1.637858435,0.149277801,0.555171666,-1
-0.25803553,0.198273259,0.454859704,0.046373258,0.023645523,0.095655823,3.218573759,2.188833434,4.42698172,-0.153718837,2.525959096,1.303857015,0.813787422,1.11346053,0.847797933,-0.959615107,-0.886550963,-0.896073238,0.547344293,0.888526656,1.028601683,1.715495647,1.46264393,1.184071448,0.326779087,0.980760682,1.675369555,1.585275689,1.439059592,1.266636368,2.923049979,0.074046894,0.095309382,-1.555133311,1.136069441,-0.874613816,0.464373035,0.454540755,-2.139848066,0.945784368,-0.580661259,1.527086554,0.191316413,1.607880319,-0.636949786,-0.600274861,1.609962184,0.210876845,0.530333898,1
-0.491734504,-0.006037008,0.365509619,0.134295337,-0.005324926,0.140472156,2.893302957,1.550301276,3.708785698,-0.278818016,2.300562015,1.28164624,-0.044888082,1.109356857,0.70754505,-0.974270967,-0.919544266,-0.917716368,0.515275799,0.797471385,1.038405875,1.645116535,1.413480038,1.366422693,0.065173959,0.94520725,1.553922235,1.407788255,1.402521515,1.099438991,2.08034921,-0.141028802,-0.344993672,-1.272149718,1.095831355,-0.883278335,0.464373035,0.001931182,-2.139848066,0.871240536,-0.580661259,1.358743032,0.122257089,1.741619075,-0.595137057,-0.622903858,1.613678195,0.291268818,0.60597619,1
0.343754583,0.510656364,0.335251401,0.456322668,0.060581631,0.177034278,2.808923478,1.550301276,3.1820784,-0.39962919,2.027107503,1.268319774,-1.374250078,1.105994326,0.785655126,-0.996603707,-0.947328101,-0.937273413,0.488552055,0.888526656,1.11722898,1.579040076,1.290131119,1.712454886,0.640705239,0.898018149,1.526644874,1.211959031,1.563251645,0.932641178,2.08034921,0.1224729,0.672824879,-0.98916971,1.144527127,-0.852952518,0.464373035,0.001931182,-2.139848066,0.840078771,-0.524898711,1.26515204,0.055441569,1.282844355,-0.533138873,-0.638480517,1.559089472,0.345559501,0.60597619,-1
2.25560135,1.165137994,0.207892918,0.407548446,0.034475629,0.13914341,3.003441752,1.550301276,4.625413458,-0.203337179,2.595236729,1.312741325,1.95585091,1.121332141,1.042335805,-1.021204615,-0.971638956,-0.95344057,0.474299391,1.389330645,1.183488435,1.516651605,2.277424398,2.373443117,1.216236519,1.574179785,1.669444955,0.934036945,2.133318129,2.018407848,1.942765411,0.280374476,2.820397749,-1.932441184,1.099419465,-0.982920305,0.464373035,0.284896987,-2.139848066,0.811361065,-0.385492339,1.398490279,-0.009379458,1.822878066,-0.358678867,-0.90684041,1.511618741,0.376881049,0.821613169,1
0.309279408,0.118183881,-0.070690043,-0.436525488,-0.091286079,-0.568523489,1.973804849,1.550301276,3.513157217,-0.418003863,1.848231307,1.237224689,1.945728751,1.074839299,0.462539829,-1.057669792,-1.020260666,-1.016892316,0.046719482,0.84299902,1.263253002,1.455799796,0.859225537,0.553307528,1.216236519,0.6336299,1.27126343,0.434362141,1.924435594,1.233501488,0.022852288,-0.316066826,0.810002019,0.37183484,0.955895083,-1.013246122,0.464373035,0.284896987,-2.139848066,0.763701894,-0.176382782,1.051025351,-0.072704614,0.52273421,-0.204404316,-1.234811965,1.568143977,0.319458211,1.360141123,1
-0.286713994,-0.1956332,-0.099371281,-0.662060253,0.22884882,-0.637710722,1.866236602,0.911761455,3.300734173,-0.565023661,1.66214494,1.210571758,-0.044888082,1.068108782,0.158449243,-1.074332109,-1.042835031,-1.038100844,-0.058393913,0.387722667,1.357691393,1.480693718,0.469101642,0.181021676,1.425520621,0.334334644,0.674000451,-0.084312792,1.361073506,0.790616349,-0.12628855,-0.468018781,-0.757654777,0.691874272,0.915400704,-1.013246122,0.464373035,0.284896987,-2.139848066,0.77286712,0.116370598,0.859626598,-0.13428459,0.344980167,-0.018409764,-1.229729595,1.729711943,0.328854676,1.468524108,1
-0.120897555,-0.13960905,-0.113562258,-0.653314565,0.867988099,-0.5901665,1.710734136,1.550301276,3.436519974,-0.62623107,1.557269209,1.210571758,-0.044888082,1.068108782,0.04331739,-1.080962141,-1.065409396,-1.048183588,-0.074428159,0.433250302,1.75274838,1.530174229,0.286550262,0.231494185,1.530162672,0.363423816,0.165936909,-0.516070632,0.871608817,0.790616349,-0.354884032,-0.441757385,-0.512857611,0.691874272,0.915400704,-1.03274129,1.255423478,-0.321070552,-2.139848066,0.965947863,0.464886527,1.000523056,-0.194867318,-0.030842666,0.033495693,-1.204112691,1.906457981,0.348691656,1.395139795,-1
0.07939406,-0.078912599,-0.144056426,-0.659954421,1.245529846,-0.210652583,1.48746206,1.550301276,2.819350072,-0.74563532,1.425386464,1.197245293,1.056284435,1.067110507,0.029007619,-1.090994426,-1.079301314,-1.063394623,-0.129657231,0.114556854,2.048172703,1.587952714,0.091300091,0.103867274,1.634804722,0.16367817,-0.494095183,-0.869162216,0.010643477,0.710483446,-0.509390639,-0.189283844,-0.241071595,0.281471356,0.871061922,-1.076063885,1.255423478,-0.321070552,-1.514392453,1.121145676,0.883105641,0.898034222,-0.254203489,0.282343028,0.083959331,-0.890572919,2.092886583,0.358088121,1.360141123,1
0.159175106,-0.04562713,-0.17558888,-0.702642623,1.307573214,0.659378274,1.284305757,1.550301276,2.664084218,-0.830484028,1.394064099,1.166150208,1.93328005,1.061563509,-0.095084623,-1.104777914,-1.093193231,-1.081821705,-0.209828464,-0.022026052,2.149428579,1.66263448,-0.328788933,-0.160232416,1.582483697,-0.241630956,-1.198368633,-1.016155549,-1.156909122,0.301335429,-0.387560185,-0.237532936,-0.121889964,0.509125684,0.886183241,-1.091226794,1.255423478,-0.563321853,-1.462338931,1.184691237,1.203740296,0.740773042,-0.312043789,-1.637400634,0.063773876,-0.09857998,2.248173967,0.350779759,1.505780759,1
0.279990764,-0.009328041,-0.181063416,-0.765714368,1.393617596,0.913520534,1.187802532,1.550301276,2.101343194,-0.756014184,1.408006216,1.143939433,0.744739593,1.059239057,-0.22559306,-1.110535573,-1.087983762,-1.087732278,-0.172415222,-0.386247135,2.199423464,1.760366173,-0.439163001,-0.13522739,1.634804722,-0.365098329,-1.33806912,-0.828350521,-1.62352217,0.129766008,-0.258575373,-0.223687244,-0.005964998,0.409385331,0.792892393,-1.112888092,2.047027879,-1.411540692,-1.462338931,1.231739393,1.384968579,0.677871614,-0.368637532,-1.219255409,0.073866603,1.409304605,2.361067424,0.361220275,1.360141123,1
-0.399902401,-0.252246547,-0.200306878,-0.861979199,1.464587219,0.916406065,1.015719357,1.550301276,1.529616042,-0.899831674,1.185557722,1.112844347,-1.522236154,1.053065583,-0.289783207,-1.113676115,-1.082774293,-1.087993039,-0.065520245,-0.3407195,2.155174744,1.858712531,-0.771464737,-0.096263575,1.791767799,-0.641122248,-1.203860407,-0.465653645,-1.763554599,-0.309789428,-0.158242388,-0.213756664,-0.897717906,0.549088496,0.863116823,-1.089060664,2.047027879,-1.505862627,-1.400525372,1.238460558,1.468612402,0.726912502,-0.423486093,-0.352492839,0.001775692,1.540626023,2.387916911,0.362264327,1.395139795,-1
-0.672347811,-0.276725533,-0.120949145,-0.708418665,1.49122727,0.862995256,0.927522188,2.188833434,1.610373415,-0.920756241,1.085648181,1.143939433,0.800607633,1.057355418,-0.20749589,-1.108441879,-1.058463438,-1.06652375,0.255164688,-1.387855113,2.11089356,1.942306936,-0.183681415,0.098049571,1.844088824,-0.241630956,-0.753977089,0.000580715,-1.421045927,0.064602288,-0.112220607,0.062545906,-0.948765489,0.290812381,0.830054956,-1.076063885,2.047027879,-1.411540692,-1.462338931,1.262901159,1.482553039,0.960676858,-0.476838784,0.546434749,-0.038595219,2.680165699,2.393255405,0.369572688,1.54303741,1
-0.891402463,-0.201876653,0.100886313,-0.41866279,1.459218982,0.79899336,1.325382938,2.188833434,1.602197395,-0.920756241,1.300541275,1.121728657,-2.014756264,1.056514317,-0.339726921,-1.102160796,-1.053253969,-1.056093326,0.524183714,-0.978106395,1.955227666,1.965356863,-0.074035143,0.261686123,1.89640985,-0.188624021,-0.252308206,0.439127013,-0.950975469,-0.008952281,-0.010614971,0.229295158,-0.829407344,0.226855393,0.830054956,-1.052236458,2.047027879,-0.751965722,-1.400525372,1.228684318,1.440731127,0.891884131,-0.52794767,1.130483747,-0.028502491,3.63142577,2.362689908,0.346603553,1.505780759,-1
-0.892622823,-0.069649233,0.571564501,-0.017316235,1.447910311,0.79275327,1.487349907,2.188833434,2.184188288,-0.829231492,1.514214753,1.152823743,1.434958542,1.061957998,-0.301573266,-1.093873256,-0.9976863,-1.03610168,0.909005633,0.205612125,1.811346282,1.935238291,0.710930774,0.388904222,2.0010519,0.345970313,0.09968657,0.8061031,-0.685365685,0.401238077,0.029387518,-0.050769013,-0.568688698,-0.098546346,0.742146273,-1.041405809,2.047027879,-0.751965722,-1.400525372,1.190801387,1.32920603,1.198460086,-0.577062063,1.61126611,-0.050129765,4.671214775,2.244562632,0.329898727,1.740610558,1
-0.920538563,-0.080222682,0.919470012,0.440083082,1.476180253,0.892139954,1.748567851,2.188833434,2.019086944,-0.750737597,1.612157627,1.121728657,-1.297982411,1.059726128,-0.263274648,-1.104865151,-0.969902466,-1.032103351,1.192277323,0.524305573,1.639156105,1.823061977,0.782857122,0.5384414,2.105693951,0.404795082,0.400528731,1.152503358,-0.493828654,0.293465751,0.141174355,0.347205474,-0.623751954,-0.015186838,0.884389186,-1.008913862,2.047027879,-0.751965722,-1.400525372,1.116257556,1.175859022,1.20873561,-0.623434029,1.877050727,-0.110686131,4.780392974,2.023590831,0.281872354,1.699966939,-1
-0.762349374,0.092628644,0.932933127,1.125777892,1.457523201,0.990013322,2.164032146,2.188833434,2.648128311,-0.58313189,1.95814963,1.161708053,0.283945907,1.06606859,-0.087146266,-1.097711696,-0.973375445,-1.017587677,1.58778874,1.252747739,1.412620839,1.6457312,1.685726034,0.735261985,2.419620104,0.969125014,0.795135949,1.497700256,-0.124347505,0.660804289,0.222967923,0.80251949,-0.368911194,-0.265265362,0.900023092,-1.008913862,1.255423478,-0.751965722,-1.400525372,1.007496884,0.966749464,1.178441844,-0.667063566,2.273188308,-0.194311588,4.904125012,1.724059419,0.24011029,1.865928384,1
-0.110982128,0.770998347,0.942290766,1.90798607,1.419758276,1.030953483,2.677836734,1.550301276,2.397407165,-0.659187947,1.7105476,1.130612967,-1.849128495,1.058092789,-0.137306353,-1.109488726,-1.002895769,-1.021759847,1.837210354,1.070637197,1.1583936,1.376200712,1.459506878,0.942682075,2.524262155,0.833375546,1.153148407,1.786722389,0.237041025,0.410804457,0.743378643,2.198275889,0.588283939,-0.015186838,0.988188069,-0.805297663,1.255423478,-0.902609388,-1.326511769,0.860853281,0.715817996,0.912838587,-0.708199986,1.941380761,-0.276495227,6.587773683,1.350678834,0.149277801,1.996891157,-1
1.913290319,1.912406789,0.812455744,2.337500147,1.324780703,1.081870303,6.434073875,1.550301276,4.112315609,0.058554832,3.787832424,1.254993309,-0.291889797,1.113143652,0.357378457,-1.128244738,-1.039362052,-1.001942041,2.279042927,2.6185768,0.966692432,1.040593766,4.586671756,2.059253832,2.681225231,2.855396193,1.851795115,2.012711148,1.308440789,2.782536865,7.136553823,3.029129254,3.60652523,-1.182212781,1.513846116,-0.93093319,1.255423478,-0.902609388,-1.326511769,0.745371444,0.437005253,1.76897238,-0.746344667,3.774786745,-0.523046145,5.855631634,0.933386514,0.088722808,3.458932458,-1
2.917341657,1.429407297,0.348391078,1.614167144,1.114857657,0.560382404,3.796740747,0.911761455,2.361976559,1.811223259,2.501586567,1.192803138,1.204024276,1.077861048,0.856196896,-1.19384716,-1.127923024,-1.093990533,1.762383869,2.208828082,0.599652059,0.595576496,4.185505435,2.248984034,2.0010519,2.572908014,2.049452432,1.946655884,1.752348323,2.732753474,3.181019602,1.885305738,3.419853821,-1.701188087,1.397232556,-1.080396145,0.464373035,-0.751965722,-1.400525372,0.463693524,0.227895695,1.412807509,-0.78174692,3.249989095,-0.801317065,2.657639228,0.492751366,-0.336206192,2.799602636,1
0.256803921,-0.033769659,-0.097421495,0.71853613,0.841504102,-0.157931748,1.683144483,0.911761455,0.981017997,1.339194112,0.994720226,1.103960037,0.791286475,1.012878686,0.466180158,-1.2531685,-1.209538037,-1.18855971,1.144174583,1.298275374,0.295072828,0.244910263,2.588645139,2.239803346,1.216236519,1.585815454,1.991407175,1.732986721,1.874444888,2.534772276,1.559491343,0.474651685,1.269086064,-1.753219676,1.303685414,-1.175705855,0.464373035,-0.224034317,-1.326511769,0.229063759,0.088489324,0.778518465,-0.814406745,2.083583995,-1.007497072,0.797213416,0.184060772,-0.782016224,1.395139795,1
0.902984636,0.113817273,-0.21403544,0.765689564,0.716609357,-0.170501021,0.365345983,0.273229296,0.356130661,0.735118322,0.216092487,1.063980641,1.902039105,1.001964631,0.29672483,-1.286754847,-1.258159747,-1.243493276,0.789639575,1.207220103,0.081490782,0.014410987,1.927429683,2.237125723,0.74534729,1.174688494,1.870560227,1.446133872,1.95750457,2.329529431,0.644318308,0.582980091,2.506822261,-1.932441184,1.059181379,-1.23202523,-0.327231366,0.207539429,-1.23623144,0.078143051,0.018786138,0.459528155,-0.844324142,1.558786345,-1.089680711,0.629397552,-0.005560459,-1.012751627,0.398242136,1
1.614912256,0.14223592,-0.301071191,0.605951086,0.534026868,-0.292831256,0.129553139,-0.365302862,0.102574138,0.518270283,-0.093410051,1.015116936,-0.877166592,0.986916419,-0.004958401,-1.314583534,-1.29115305,-1.286692615,0.486770472,0.706416114,-0.096218311,-0.147245839,1.061502706,2.507847791,0.379100112,0.651729829,1.572943319,1.085908471,1.787010105,1.821833811,0.472338559,0.618711536,2.507237067,-1.185686094,0.687555749,-1.268849436,-0.327231366,0.567862791,-1.123177695,-0.036727771,-0.036976411,0.143704228,-0.871748423,0.722495896,-1.171864351,0.108339866,-0.154148555,-1.146390232,-0.999446768,1
1.076428326,-0.190230457,-0.452323356,0.299410213,0.329361087,-0.50893053,-0.291215996,-0.365302862,-0.423449744,0.058554832,-0.540757591,1.006232625,1.892150857,0.983881843,-0.117994393,-1.32871597,-1.318936884,-1.308161904,0.331772755,0.524305573,-0.179261763,-0.249280186,0.931051499,2.084455865,0.326779087,0.587087225,1.611311271,0.718117553,2.257685537,1.645620179,-0.039679549,0.226704917,1.67000905,-1.932441184,0.223408152,-1.314338161,-0.327231366,0.567862791,-1.23623144,-0.094774197,-0.064857685,-0.013823354,-0.896928898,0.658165862,-1.192049806,-0.068451923,-0.249613398,-1.174579625,-1.208309811,1
-0.021285655,-0.501145839,-0.546198099,0.109643077,0.191888437,-0.612829167,-0.494493424,-1.003842683,-0.562393893,0.013279278,-0.582371711,0.979579695,1.888747214,0.97745617,-0.24184779,-1.339446154,-1.34151125,-1.331630358,0.137580212,0.25113976,-0.289542689,-0.321503292,0.370322122,0.680432211,0.222137036,0.239956442,1.184069886,0.144185214,2.0744837,0.81632165,-0.258575373,-0.229239801,0.142191256,-0.667348816,0.068094268,-1.320836551,-0.327231366,0.567862791,-1.23623144,-0.158319758,-0.064857685,-0.200997726,-0.919616258,0.24679222,-1.181957078,-0.288238806,-0.327440274,-1.167271264,-1.047993313,1
-0.203576957,-0.550054069,-0.580961165,0.123000459,0.276982627,-0.613581196,-0.546758995,-1.642374842,-0.802808473,-0.089978966,-0.572722306,0.96625323,0.920997689,0.976867258,-0.381788609,-1.346861321,-1.350193698,-1.340756979,0.044937899,0.069029219,-0.311942995,-0.354695188,0.271994336,0.270701252,0.16981601,0.193413768,0.543203153,-0.46902629,1.531386771,0.610522891,-0.287227199,-0.297896661,-0.184199081,-0.234553965,0.153696309,-1.32950107,-0.327231366,0.350040194,-1.123177695,-0.183371374,-0.092738959,-0.078170967,-0.940059812,0.031794473,-1.141586168,-0.306141834,-0.376219459,-1.163095057,-1.005091715,-1
1.484791351,-0.258237486,-0.58757831,0.186775227,0.418984294,-0.613995141,-0.691290648,-1.642374842,-0.892662603,-0.133665816,-0.613733691,0.96625323,1.403940583,0.976867258,-0.281037038,-1.350699761,-1.357139657,-1.350144361,-0.061957079,0.114556854,-0.332265591,-0.36913981,0.262959624,-0.125829348,0.117494985,0.193413768,-0.206544976,-1.017310342,0.712836814,0.610522891,-0.430555122,-0.135617459,2.325393292,-0.234553965,0.037595337,-1.379322055,-0.327231366,0.163432049,-0.977590498,-0.199257764,-0.092738959,-0.046590858,-0.957760939,0.175690603,-1.141586168,-0.42594126,-0.430337138,-1.147434283,-1.169924171,1
0.095411287,-0.539979146,-0.643134361,-0.025140464,0.492981353,-0.721595456,-1.00144546,-1.642374842,-1.093744143,-0.481676501,-0.912938815,0.935158144,0.340853779,0.969887025,-0.502144227,-1.352793455,-1.358876146,-1.364225433,-0.216954796,-0.204136593,-0.293113753,-0.360841836,-0.549813129,-1.420436706,-0.039468092,-0.265548719,-1.33116717,-1.405083503,-0.985803838,-1.444163959,-0.583410723,-0.111732103,0.266606501,1.086025382,0.037595337,-1.364159146,-0.327231366,0.001931182,-0.784016459,-0.183371374,-0.064857685,-0.270460265,-0.972719637,-0.470995534,-1.161771623,-0.779866591,-0.471579625,-1.121332993,-0.384147533,-1
-0.274205302,-0.599238555,-0.647483313,-0.066097102,0.41107412,-0.679490442,-0.901373524,-1.003842683,-1.124119607,-0.523881724,-0.952792837,0.944042455,-1.975271476,0.970429794,-0.536873698,-1.345814474,-1.350193698,-1.354838052,-0.18310472,-0.249664229,-0.256429194,-0.319351966,-0.529986955,-1.25640059,-0.091789117,-0.283002223,-1.537271579,-1.334754425,-1.4502571,-1.283272748,-0.581037402,-0.214161265,-0.605729968,1.651988983,0.12909213,-1.348996238,0.464373035,0.001931182,-2.139848066,-0.149154533,-0.036976411,-0.448637845,-0.985185219,-0.467609743,-1.181957078,-0.757515879,-0.3871058,-1.131773509,-0.560269883,-1
-0.604007641,-0.653796792,-0.632115625,-0.059123625,0.339691823,-0.624284548,-0.723032209,-0.365302862,-0.867709864,-0.267736935,-0.725047075,0.952926765,-0.688807207,0.971313068,-0.45146372,-1.337265222,-1.343247739,-1.345189909,-0.142128312,-0.067553687,-0.259058795,-0.283701411,-0.386535802,-1.027118329,-0.144110142,-0.20672395,-1.211781592,-1.109780157,-1.08076426,-0.912141245,-0.45511383,-0.28868643,-1.506052587,1.174066156,0.12909213,-1.346830108,0.464373035,0.163432049,-0.977590498,-0.123491902,-0.050917048,-0.356964951,-0.99440975,-0.735087255,-1.151678895,-0.37794191,-0.266413954,-1.110892477,-0.999446768,1
-0.298459961,-0.577629884,-0.607013095,0.01549055,0.373125399,-0.646858978,-0.704980051,-0.365302862,-0.965427747,-0.355060833,-0.793371087,0.952926765,-1.010766778,0.971313068,-0.597010019,-1.333252308,-1.336301781,-1.339366256,-0.126094065,-0.158608958,-0.270940696,-0.256041498,-0.421394733,-0.976898322,-0.196431168,-0.241630956,-1.081552089,-0.96101686,-0.996567695,-0.912141245,-0.36441171,-0.168173577,-0.763409103,1.174066156,0.037595337,-1.331667199,1.255423478,0.350040194,-1.123177695,-0.117381752,-0.064857685,-0.473694899,-1.000891853,-0.464223951,-1.13149344,-0.306537292,-0.189947871,-1.121332993,-1.079605017,-1
-0.0214382,-0.501822678,-0.596842707,0.059026525,0.324984656,-0.64972708,-0.592968301,0.273229296,-0.730555445,-0.083738698,-0.465605423,0.96625323,1.115055798,0.972724293,-0.411709955,-1.328192547,-1.332828802,-1.330587316,-0.083336074,-0.067553687,-0.288049336,-0.230225579,-0.137780057,-0.703542102,-0.196431168,-0.071620908,-0.838475941,-0.813365187,-0.698566972,-0.272942654,-0.38140331,-0.083790026,0.266244649,0.457180122,0.301065094,-1.340331719,1.255423478,0.350040194,-1.123177695,-0.110660587,-0.120620233,-0.293302374,-1.004631527,-0.181510379,-1.099773439,-0.11316067,-0.166500366,-1.130729458,-1.130409541,1
